county,zip,res_ratio,bus_ratio,oth_ratio,tot_ratio
20173,67120,0.001142815,0.000221907,0.000239751,0.001039311
20173,67016,0.000969536,0.000000000,0.000119875,0.000863653
20173,67147,0.017546538,0.011272856,0.008511148,0.016753398
20173,67201,0.010483365,0.050949760,0.000119875,0.013503722
20173,67205,0.032625916,0.028936623,0.026971949,0.032149105
20173,67026,0.008172982,0.003994319,0.002757133,0.007663088
20173,67149,0.001815301,0.000621339,0.000359626,0.001672412
20173,67020,0.000053634,0.000000000,0.000000000,0.000047574
20173,67031,0.000061885,0.000000000,0.000000000,0.000054893
20173,67030,0.004459865,0.001952778,0.001078878,0.004149924
20173,67208,0.041438379,0.049085745,0.041596739,0.042073791
20173,67210,0.016160308,0.010473993,0.017381923,0.015728725
20173,67212,0.081705063,0.037679744,0.076600336,0.077919036
20173,67223,0.000750875,0.000000000,0.000119875,0.000669697
20173,67227,0.000672487,0.000133144,0.000119875,0.000611144
20173,67204,0.040741138,0.020149121,0.022176936,0.038476458
20173,67209,0.023227606,0.045845908,0.031407336,0.025342350
20173,67206,0.033389168,0.048286881,0.037880604,0.034754701
20173,67055,0.000132022,0.000000000,0.000119875,0.000120765
20173,67001,0.002665192,0.001553346,0.000359626,0.002503129
20173,67232,0.000660110,0.000000000,0.000599377,0.000603825
20173,67017,0.000334180,0.000044381,0.000000000,0.000300083
20173,67276,0.000000000,0.000044381,0.000000000,0.000003660
20173,67275,0.001047924,0.005769572,0.000119875,0.001408925
20173,67101,0.010120305,0.005015090,0.003116759,0.009485541
20173,67110,0.010004786,0.003683650,0.002757133,0.009262309
20173,67108,0.002351640,0.000532576,0.000959003,0.002159132
20173,67230,0.018763615,0.002130304,0.000839127,0.016844887
20173,67228,0.003337679,0.000088763,0.000119875,0.002971551
20173,67037,0.053274969,0.041762826,0.023375689,0.051412950
20173,67202,0.007397353,0.089028937,0.036681851,0.015022433
20173,67235,0.021738234,0.005680810,0.004195637,0.019878649
20173,67220,0.024716978,0.010030179,0.017262047,0.023278367
20173,67060,0.023652551,0.013003728,0.006353392,0.022246375
20173,67050,0.003395439,0.001375821,0.001078878,0.003158188
20173,67118,0.000020628,0.000000000,0.000000000,0.000018298
20173,67543,0.000004126,0.000000000,0.000000000,0.000003660
20173,67260,0.000000000,0.000088763,0.000000000,0.000007319
20173,67216,0.046760512,0.028936623,0.036322225,0.044972151
20173,67217,0.059975081,0.027693946,0.054183649,0.057136479
20173,67277,0.004051423,0.018773300,0.000119875,0.005145321
20173,67278,0.006258664,0.028137760,0.000119875,0.007875341
20173,67207,0.054916991,0.042162258,0.053943898,0.053835569
20173,67133,0.000107268,0.000000000,0.000000000,0.000095148
20173,67039,0.000012377,0.000000000,0.000000000,0.000010979
20173,67218,0.047185458,0.029291674,0.035003596,0.045338105
20173,67226,0.039045482,0.042251021,0.043394869,0.039442578
20173,67215,0.009579840,0.005592047,0.002157756,0.009024438
20173,67025,0.005734702,0.002041541,0.002757133,0.005339276
20173,67106,0.000119645,0.000044381,0.000000000,0.000109786
20173,67219,0.023425639,0.025430499,0.007791896,0.023113687
20173,67221,0.000008251,0.000088763,0.132462239,0.004058436
20175,67859,0.031818702,0.016620499,0.008830022,0.029202765
20175,67870,0.001716836,0.000000000,0.000000000,0.001460138
20175,67901,0.955591164,0.981532779,0.986754967,0.959700185
20175,67954,0.002746938,0.000923361,0.000000000,0.002433564
20175,67952,0.000915646,0.000000000,0.000000000,0.000778740
20175,67869,0.005036054,0.000923361,0.000000000,0.004380415
20175,67951,0.001831292,0.000000000,0.004415011,0.001752166
20175,67877,0.000343367,0.000000000,0.000000000,0.000292028
20177,66608,0.038553222,0.084256139,0.055092498,0.043259465
20177,66612,0.019058296,0.058618199,0.072575727,0.025100289
20177,66624,0.000000000,0.000240732,0.000000000,0.000020415
20177,66683,0.000000000,0.002888782,0.000609880,0.000275603
20177,66667,0.002076941,0.013119884,0.000406587,0.002929558
20177,66536,0.000401227,0.000000000,0.000000000,0.000347056
20177,66431,0.000306821,0.000000000,0.000000000,0.000265395
20177,66050,0.000330422,0.000000000,0.000000000,0.000285811
20177,66647,0.000059004,0.000240732,0.000203293,0.000081660
20177,66409,0.014231768,0.000962927,0.001423053,0.012463381
20177,66675,0.005735190,0.013842080,0.000406587,0.006155134
20177,66606,0.070061364,0.048627829,0.083960155,0.068941582
20177,66614,0.176185981,0.105922003,0.195161618,0.171180091
20177,66616,0.032841633,0.014323544,0.006911974,0.029969275
20177,66605,0.103622846,0.050553683,0.050416751,0.096450846
20177,66604,0.142766108,0.162855079,0.213254727,0.148009023
20177,66625,0.000000000,0.000120366,0.000000000,0.000010208
20177,66512,0.000590040,0.000000000,0.000000000,0.000510376
20177,66402,0.014184565,0.001564757,0.007521854,0.012779814
20177,66630,0.000000000,0.000120366,0.000000000,0.000010208
20177,66622,0.000000000,0.000120366,0.000000000,0.000010208
20177,66626,0.000000000,0.000120366,0.000000000,0.000010208
20177,66603,0.013606325,0.084978334,0.079487701,0.022966917
20177,66621,0.000000000,0.089070775,0.001626347,0.007635224
20177,66620,0.000000000,0.000481464,0.000203293,0.000051038
20177,66611,0.058685391,0.061025518,0.102256556,0.061071585
20177,66629,0.000000000,0.000120366,0.000000000,0.000010208
20177,66524,0.000519235,0.000000000,0.000000000,0.000449131
20177,66610,0.045315081,0.003370246,0.002236227,0.039594966
20177,66607,0.048808119,0.042850265,0.021752389,0.046944379
20177,66601,0.003280623,0.041165142,0.000203293,0.006338869
20177,66420,0.000106207,0.000000000,0.000203293,0.000102075
20177,66636,0.000000000,0.000481464,0.000000000,0.000040830
20177,66699,0.000000000,0.000120366,0.000000000,0.000010208
20177,66609,0.045881520,0.043090997,0.030494003,0.044872253
20177,66617,0.041786641,0.012397689,0.019922749,0.038196536
20177,66618,0.044182204,0.026721233,0.021549095,0.041565017
20177,66619,0.014904414,0.010592200,0.001829640,0.013882226
20177,66533,0.008508379,0.002648050,0.004269160,0.007798544
20177,66546,0.005546377,0.001203659,0.002032934,0.005001684
20177,66542,0.016296908,0.002407318,0.001829640,0.014392602
20177,66539,0.013417512,0.003249880,0.003455987,0.012055080
20177,66414,0.000023602,0.000000000,0.000000000,0.000020415
20177,66615,0.018126033,0.015527203,0.018702988,0.017934611
20179,67740,0.589333333,0.510638298,0.875000000,0.587577640
20179,67738,0.041333333,0.063829787,0.000000000,0.042236025
20179,67757,0.306666667,0.340425532,0.125000000,0.306832298
20179,67753,0.062666667,0.085106383,0.000000000,0.063354037
20181,67732,0.008836524,0.000000000,0.000000000,0.007518797
20181,67741,0.053019146,0.017505470,0.043478261,0.048621554
20181,67733,0.020324006,0.004376368,0.000000000,0.017794486
20181,67735,0.917525773,0.978118162,0.956521739,0.925814536
20181,67762,0.000294551,0.000000000,0.000000000,0.000250627
20183,66932,0.036355269,0.014545455,0.043478261,0.034081796
20183,66951,0.159226875,0.120000000,0.065217391,0.153167602
20183,67474,0.010124252,0.003636364,0.000000000,0.009222133
20183,66952,0.156005522,0.090909091,0.065217391,0.147153168
20183,67638,0.063966866,0.010909091,0.021739130,0.057337610
20183,66941,0.000920387,0.000000000,0.000000000,0.000801925
20183,67437,0.008283479,0.000000000,0.000000000,0.007217322
20183,67628,0.031753336,0.000000000,0.043478261,0.028468324
20183,66967,0.533364013,0.760000000,0.760869565,0.562550120
20185,67530,0.010335917,0.000000000,0.000000000,0.008888889
20185,67557,0.134797588,0.108974359,0.106060606,0.131111111
20185,67545,0.055555556,0.032051282,0.500000000,0.063703704
20185,67583,0.001291990,0.000000000,0.000000000,0.001111111
20185,67526,0.005167959,0.000000000,0.000000000,0.004444444
20185,67578,0.372523686,0.368589744,0.045454545,0.364074074
20185,67576,0.420327304,0.490384615,0.348484848,0.426666667
20187,67862,0.138671875,0.133333333,0.285714286,0.140255009
20187,67878,0.003906250,0.000000000,0.000000000,0.003642987
20187,67855,0.851562500,0.866666667,0.714285714,0.850637523
20187,67880,0.005859375,0.000000000,0.000000000,0.005464481
20189,67954,0.002148689,0.000000000,0.000000000,0.001912777
20189,67953,0.018048990,0.000000000,0.000000000,0.016067330
20189,67952,0.093253116,0.017391304,0.017543860,0.084927314
20189,67951,0.886549205,0.982608696,0.982456140,0.897092578
20191,67106,0.013594251,0.010526316,0.016666667,0.013429752
20191,67120,0.026062863,0.004678363,0.000000000,0.024237127
20191,67051,0.016105291,0.004678363,0.005555556,0.015178004
20191,67105,0.009005109,0.001169591,0.005555556,0.008423395
20191,67018,0.000432938,0.000000000,0.000000000,0.000397330
20191,67049,0.000432938,0.000000000,0.000000000,0.000397330
20191,67146,0.006407481,0.000000000,0.000000000,0.005880483
20191,67004,0.032383756,0.024561404,0.005555556,0.031468531
20191,67152,0.406615291,0.532163743,0.605555556,0.417991100
20191,67026,0.005541605,0.001169591,0.000000000,0.005165289
20191,67118,0.000259763,0.000000000,0.000000000,0.000238398
20191,67119,0.057667331,0.011695906,0.066666667,0.054672600
20191,67013,0.118365226,0.083040936,0.066666667,0.115225683
20191,67110,0.103558750,0.099415205,0.105555556,0.103305785
20191,67103,0.012814962,0.008187135,0.016666667,0.012555626
20191,67022,0.078275175,0.153216374,0.038888889,0.082803560
20191,67031,0.077409300,0.045614035,0.022222222,0.074459631
20191,67140,0.035067971,0.019883041,0.044444444,0.034170375
20193,67753,0.033495408,0.011382114,0.005617978,0.029365962
20193,67701,0.843868179,0.946341463,0.943820225,0.861846496
20193,67747,0.002160994,0.001626016,0.005617978,0.002224694
20193,67743,0.027012426,0.006504065,0.005617978,0.023359288
20193,67764,0.003781740,0.000000000,0.000000000,0.003114572
20193,67732,0.031334414,0.000000000,0.005617978,0.026028921
20193,67734,0.027012426,0.014634146,0.016853933,0.024916574
20193,67748,0.031064290,0.019512195,0.016853933,0.028921023
20193,67757,0.000270124,0.000000000,0.000000000,0.000222469
20195,67631,0.047043865,0.005102041,0.029411765,0.042151969
20195,67672,0.802924348,0.984693878,0.970588235,0.825845813
20195,67584,0.014621742,0.000000000,0.000000000,0.012756517
20195,67656,0.055308328,0.005102041,0.000000000,0.048807543
20195,67637,0.061665607,0.005102041,0.000000000,0.054353855
20195,67752,0.001271456,0.000000000,0.000000000,0.001109262
20195,67521,0.009535919,0.000000000,0.000000000,0.008319468
20195,67572,0.007628735,0.000000000,0.000000000,0.006655574
20197,66431,0.083084280,0.027027027,0.076923077,0.081779053
20197,66423,0.128810520,0.148648649,0.169230769,0.129985653
20197,66526,0.094441124,0.094594595,0.184615385,0.096126255
20197,66615,0.030484160,0.040540541,0.015384615,0.030416069
20197,66507,0.153018530,0.067567568,0.107692308,0.150358680
20197,66502,0.002689779,0.000000000,0.000000000,0.002582496
20197,66407,0.021518231,0.000000000,0.000000000,0.020659971
20197,66846,0.000597729,0.000000000,0.000000000,0.000573888
20197,66610,0.005379558,0.000000000,0.000000000,0.005164993
20197,66413,0.001195457,0.000000000,0.000000000,0.001147776
20197,66536,0.002390915,0.000000000,0.000000000,0.002295552
20197,66547,0.071129707,0.040540541,0.200000000,0.072883788
20197,66614,0.005379558,0.000000000,0.000000000,0.005164993
20197,66834,0.095935445,0.081081081,0.046153846,0.094691535
20197,66401,0.303048416,0.500000000,0.184615385,0.305021521
20197,66501,0.000896593,0.000000000,0.015384615,0.001147776
20199,67758,0.696048632,0.823529412,0.727272727,0.702702703
20199,67861,0.003039514,0.000000000,0.000000000,0.002844950
20199,67761,0.113981763,0.088235294,0.181818182,0.113798009
20199,67762,0.186930091,0.088235294,0.090909091,0.180654339
20201,66548,0.000317058,0.000000000,0.000000000,0.000282486
20201,66938,0.009194673,0.006622517,0.000000000,0.008757062
20201,66933,0.059923906,0.056291391,0.011904762,0.058474576
20201,66412,0.001902346,0.000000000,0.000000000,0.001694915
20201,66953,0.093214965,0.112582781,0.059523810,0.094067797
20201,66958,0.047875713,0.019867550,0.047619048,0.045480226
20201,66937,0.078947368,0.046357616,0.023809524,0.074858757
20201,66945,0.181357007,0.049668874,0.047619048,0.166949153
20201,66944,0.050412175,0.026490066,0.035714286,0.048022599
20201,66955,0.031705770,0.003311258,0.190476190,0.033050847
20201,66962,0.051680406,0.029801325,0.000000000,0.048587571
20201,66968,0.277742549,0.615894040,0.547619048,0.312994350
20201,66943,0.090361446,0.026490066,0.035714286,0.083615819
20201,66960,0.000634115,0.000000000,0.000000000,0.000564972
20201,66946,0.024730501,0.006622517,0.000000000,0.022598870
20203,67863,0.142700329,0.072289157,0.437500000,0.141584158
20203,67861,0.857299671,0.927710843,0.562500000,0.858415842
20205,66717,0.059299191,0.045112782,0.084337349,0.058509101
20205,66710,0.040589821,0.015037594,0.012048193,0.038283733
20205,66776,0.011415887,0.001879699,0.000000000,0.010546085
20205,66714,0.025844300,0.000000000,0.024096386,0.023837041
20205,67335,0.000634216,0.000000000,0.000000000,0.000577868
20205,66777,0.002061202,0.001879699,0.000000000,0.002022537
20205,66736,0.457111146,0.582706767,0.457831325,0.466772609
20205,66757,0.327096876,0.342105263,0.421686747,0.329384571
20205,67047,0.051847154,0.009398496,0.000000000,0.047963016
20205,66720,0.024100206,0.001879699,0.000000000,0.022103438
20207,66748,0.015251652,0.000000000,0.000000000,0.010541110
20207,66783,0.625317743,0.863849765,0.450450450,0.602248770
20207,66870,0.003050330,0.000000000,0.000000000,0.002108222
20207,66852,0.003558719,0.000000000,0.003003003,0.003162333
20207,66736,0.001525165,0.000000000,0.000000000,0.001054111
20207,66749,0.001525165,0.000000000,0.000000000,0.001054111
20207,66777,0.219623793,0.070422535,0.298798799,0.226985242
20207,66717,0.001016777,0.000000000,0.000000000,0.000702741
20207,66761,0.063548551,0.046948357,0.163663664,0.085734364
20207,66758,0.065582105,0.018779343,0.084084084,0.066408995
20209,66111,0.054982725,0.090056285,0.040663456,0.057390033
20209,66104,0.155680509,0.059881176,0.064740503,0.146143536
20209,66103,0.104505115,0.097873671,0.233279829,0.106920921
20209,66102,0.162685455,0.158692933,0.272873194,0.164883636
20209,66007,0.000135492,0.000000000,0.000000000,0.000121847
20209,66012,0.053492311,0.066916823,0.050829320,0.054477885
20209,66216,0.000203238,0.000000000,0.000000000,0.000182771
20209,66112,0.085346521,0.097404628,0.093632959,0.086474960
20209,66105,0.014199580,0.078486554,0.014981273,0.019227489
20209,66119,0.000081295,0.002345216,0.001070091,0.000280249
20209,66106,0.134855362,0.119449656,0.065275548,0.132070184
20209,66101,0.080224917,0.123827392,0.107009096,0.084232972
20209,66117,0.011042612,0.026110069,0.001070091,0.011989765
20209,66160,0.000000000,0.001250782,0.000535045,0.000109662
20209,66048,0.000040648,0.000000000,0.000000000,0.000036554
20209,66217,0.000257435,0.000469043,0.000535045,0.000280249
20209,66118,0.000000000,0.011257036,0.001070091,0.000901669
20209,66115,0.000000000,0.027204503,0.004815409,0.002229804
20209,66109,0.142266784,0.038774234,0.047619048,0.132045815
21001,42715,0.023983430,0.001438849,0.020900322,0.022306959
21001,42528,0.005995857,0.000000000,0.000000000,0.005243089
21001,42642,0.035103020,0.014388489,0.004823151,0.031935176
21001,42129,0.015807260,0.000000000,0.000000000,0.013822688
21001,42539,0.001526218,0.000000000,0.001607717,0.001429933
21001,42753,0.038591519,0.012949640,0.028938907,0.036320305
21001,42720,0.000000000,0.000000000,0.001607717,0.000095329
21001,42728,0.846506050,0.965467626,0.898713826,0.857483317
21001,42741,0.018750681,0.001438849,0.020900322,0.017731173
21001,42742,0.003488499,0.000000000,0.004823151,0.003336511
21001,42733,0.001526218,0.000000000,0.003215434,0.001525262
21001,42743,0.008503216,0.004316547,0.012861736,0.008484271
21001,42718,0.000218031,0.000000000,0.001607717,0.000285987
21003,42153,0.002240782,0.000000000,0.009090909,0.002196543
21003,42134,0.023731921,0.005524862,0.018181818,0.022729443
21003,42133,0.017009574,0.007366483,0.000000000,0.016330818
21003,42120,0.122835608,0.053406998,0.054545455,0.118517811
21003,42164,0.824709717,0.933701657,0.918181818,0.831343711
21003,42122,0.009472398,0.000000000,0.000000000,0.008881673
21005,40046,0.014178705,0.002364066,0.025641026,0.013506876
21005,40076,0.006331371,0.001182033,0.019230769,0.006139489
21005,40372,0.003477796,0.001182033,0.000000000,0.003274394
21005,40342,0.971285893,0.995271868,0.955128205,0.972740668
21005,40601,0.001605136,0.000000000,0.000000000,0.001473477
21005,40078,0.000089174,0.000000000,0.000000000,0.000081860
